title,story
어둠이 내게 오면,어둑서니 요괴의 집에 고용살이를 하면서 겪는 기이한 일들
은근 짜릿해,일상에서 느끼는 은근히 짜릿한 순간
은총의 경계,인류의 영역에 가호의 빛을 내리는 신의 태양 엘(EL). 숨겨진 세계의 진실을 알고 싶어하는 소년
친절한 뭉게씨,자기만의 방식으로 도움을 주는 착하면서 엉뚱한 구름 뭉게이야기. '어른이 동화'..
연고남,"연애 고자인 우태와 친구들, 연애 고자에서 탈출하기 위해 친구들은 작전을 세우기 시작한다..(일요.."
박하 이야기,눈이 보이지 않는 소년과 목소리 콤플렉스를 가진 소녀의 이야기
게이트,게이트
유일무이 랭킹원,"뜨겁게 불타올라라, 소녀여! <랭킹 시스템>을 박살 내기 위해 세상과 맞싸우는 소녀의 .."
뱀파이어 수난시대,뱀파이어 블라드와 그를 노리는 자들의 좌충우돌 일상코미디
연애 못하는 여자,각기 다른 이유로 연애를 못하는 세 여자들의 이야기와 성장을 다룬 캠퍼스 로맨스!
신들을 부탁해,천 년의 덕을 이번 생에 다 모으라고?!
WINGS,하늘이 사라진 세상 속에서 인간과 하피가 대립하는 판타지 스릴러
오늘 할래,VR게임이 널리 보급된 가까운 미래. 프로게이머라는 직업을 향해 동료를 모으고 함께 성장하는 이야..
나와 너의 세계,완결입니다.
이차원의 테라리움,자신의 세계를 위해 법사들은 이계인을 소환한다
가온의 세계,히키코모리 가온과 그녀와 친해지려는 빌라 사람들에 대한 이야기 입니다.
미래의 너에게,미래를 보는 소녀의 로맨스 이야기
불꽃이 남긴 재,"인간의 탐욕이 부른 비극, 모든 것을 잃은 한 남자의 복수가 시작 된다."
봉순이 일기,"봉순과 훈 그리고 고양이 옥이,순이의 삶에 틸다가 나타났다. (매주 목요일 업뎃뚜)"
홍할홍할,"홍콩할매귀신, 빨간마스크, 망태기할아범 등.. 잊혀진 괴담들의 괴담 살리기 프로젝트 격주 금요일에.."
술래잡기,죽은 여자들의 신체 일부를 보내오는 스토커의 정체를 파헤치는 이야기
야구하는 여자들,"야구 1도 모르는 그녀와, 그곳에서 만난 사람들과의 좌충우돌 야구이야기"
어느 직장인의 고민,전체적인 사회의 지표로 봤을 때 평타이상의 주인공. 그러나 그의 내면은 불안으로 가득한데...
너의세상,그녀가 가진 두려움과 비밀은 무엇일까
그악나천,전형적인 순정만화입니다.
EARTHEN,2017作 EARTHEN ;빚은
달에 사는 사람들,무섭고 찝찝할 이야기
기억속의 꽃,어느 날 내가 죽었습니다? (월요일 연재)
달리는 여자,복학생 달리의 대학 로맨스?! instagram /@daaaaali66
너도 날 좋아해줬으면,결혼식을 앞둔 주인공 가화만의 일생에 담긴 지난사랑의 잔향
플랫다이어리,즐거웠던(#) 일상만 기록해야 하나? 가끔 우리를 진지하게(♭) 만들었던 순간들의 기록!
이매무당전,강한 힘을 가진 무당 지휘와 정체 모를 도깨비 우가 만들어가는 힐링 드라마.
슈퍼캣,10년 전 인류앞에 등장한 거대고양이!! 거대고양이를 길들이기 위한 테이밍이 시작된다!
ISAAC,인류의 유일한 희망 현대판 히어로 ‘ISAAC’은 사실 17살 약골 소년? 본격 SF 판타지!
그날의 에덴,새로운 행성을 찾아 떠나는 인류의 여정. #우주 #SF #메카닉
새는 시간을 난다,사람들이 보이지 않게 된 남자 박오혁과 어릴 때 부터 환상을 보는 남자 한성신의 이야기.
인 더 섀도우,인 더 섀도우 / 평범했던 대학생 제리의 전혀 평범하지 않게 달라져버린 일상. 그림자 액션 판타지..
물건사람친구,그냥사람친구가 아닌 <물건사람친구>가 생겼다. 평범한듯 안 평범한 판타지 코미디 로맨스..
피포,마력을 몽땅 흡수당해 죽음을 앞둔 마력헌터 테아. 그 앞에 인생 최대 웬수 아기 피포가 나타났다
일기장,2부) 주혁이의 짝사랑 이야기
어쩌다 좀비,좀비 잭의 이야기
컬러풀,사람의 감정이 눈에 보이는 능력을 가진 주인공과 그 주변에서 펼쳐지는 이야기들
체스와 잭,인조인간과 사이보그를 당연시 여기는 시대. 주인공 체스의 성장담.
그날의 끓는점,무한 개인주의 '화늘'의 화 많은 이야기
페이퍼,하찮은 초능력으로 거대조직과 상대하여 세상을 구하는 판타지
상냥한 녀석들,캠퍼스 공대생들의 우정과 사랑에 관한 소소한 일상기
보급형 콤플렉스,"보급형 내인생, 해는 뜰까? 해질 일만 남은 것 같던 그녀의 인생에 한줄기 빛이 드리우다!"
신라의 달밤,솔직하고 당찬 신라 소녀 김만월!
회장님,회장님의 첫사랑
너인 듯 네가 아닌,SF 순정만화
러블리러브,"사랑에 빠진 것을 아무에게도 말하지 않는, 청춘막장극"
우리 남매의 일상은,남매들의 화려한 일상.
단편들,그리고 싶은 이야기를 그리고 있습니다.
신화의 나라,"천상, 지상, 지하 세 개의 차원에서 벌어지는 모험"
계약우정,"삼포세대 비긴즈, 매주 화요일 연재"
환생게임,이 세상에서 살아남기 위한 목숨을건 치열한 액션 만화
변변찮은 일기,반백수의 소소한 일상 이야기입니다. ^^;
왕이로소이다,인턴도 사랑도 성공적으로! 팀장님과 연애하게 된 다람의 '약간' 꼬인 연애이야기..
무당아이,귀신잡는 무당아이
연애를 못하는 남자,"어릴적 상처로 인해 연애를 한번도 못해본 '승우' 과연, 연애를 할 수 있을까?"
리버스,윤회를 거듭하는 대제왕 벨제브와 인간친구에 관한 이야기.
동물 마누라,내 아내는 동물입니다.
철없는 수의대생의 일상,노는 게 제일 좋아. 이렇게 놀기만 하다가 수의사가 될 수 있을까.. 아직 철 안든 대학생의 일상..
우리들의 행복한 시간,우리 주변에서 일어날 수 있는 일상 이야기!
스퍼트,실력에 비해 과대포장된 스포츠스타 '공하은'의 국가대표 도전기.
진정친구,진짜 정으로 만나는 친구새기들
브레이크어웨이,본격 로드사이클 만화!
우주인 미밍일기,힐링이 필요한가요? 귀여운 것도 좋아한다고요? 우주여행은 어때요? 미밍이와 소로의 엉뚱발랄 지구여..
이리,"태초의 신마전쟁 이후 마고가 만들어낸 세상 그곳에서 만난 매구와 천녀, 어리석은 죄업의 반복과 .."
노미를 잡아라,수상한 소녀 노미를 둘러싼 음모들. 친구들은 노미를 지킬 수 있을까?
무한의 팔라무트,아홉세계를 지배하는 왕들과 신하들의 이야기
투사,10여년 만에 조국으로 돌아오니 나라가 망한 상태이다. 이럴때 주인공이 해야 할 일은? (화요일..
피터패트,상큼발랄 스쿨라이프! 글/그림-아르몽 자유연재입니다
우린 NPC다,NPC들의 개그액션판타지
루벤스와푸생,"자격지심 가득한 큐레이터 용우, 맑고 솔직한 작가 현화의 인연 혹은 악연에 관한 이야기."
부고訃告,죽음 이후 밝혀지는 이야기들
뜨뜨미지근한,샘이 살아가는 따뜻하고 차가운 이야기들~
나비리본,"자신의 죽음을 모르는 사망 예정자들과, 이들의 인도를 맡은 초보 저승사자 나비가 펼치는 드라마."
이미남씨 관찰기,평범한 아내의 수상한 남편 관찰기.
꿀렁한 하루,오줌의 마법사 영식군과 가정부 도롯씌의 꿀렁한 하루하루!
괴괴괴괴괴,괴기한 이야기로 여러분을 초대합니다.(격주 화요일 밤 업뎃
팩션,FACT + FICTION
수상한 가족협정,비밀을 간직하고 있는 독신남 켄에게 찾아온 수상한 두 아이. 작은 마을을 둘러싸고 벌어지는 비밀 ..
포 더 프린세스,테마파크에서 벌어지는 동화같은 로맨스.
다이아몬드 갓 수,가상의 것을 현실로 전송시키는 싱크로 인간!들의 판타지
오늘 뭐 해먹지,30대 실직남 구직해군의 음식과 인생 이야기.
온도의차이,티격태격 거리는 원도와 이온이의 온도차이!
컴온 요 동물원,"사고뭉치 동물들, 사원들과 함께하는 비밀스러운 동물원의 일상"
옥상난간에 엄지발가락,게으른 청춘이야기입니다:)
미션,인류와 인공지능의 대치로 인한 파괴된 지구에서 인공지능을 가진 기계인간의 인류를 위한 임무 하나.
지오코소 가난뱅이,자칭 초천재 피아노과 배서진과 피아노는 못치지만 금수저 작곡과 진혜원의 음악 성장이야기.
청춘기자,"한 지붕밑의 엉뚱한 손녀와 깐깐한 할머니 그리고 수많은 청춘들의 기록, K대 영어신문사."
문득생각,문득 드는 생각들을 담은 소소한 만화입니다
힘을내요 노모파워,초딩아들을 둔 늙은엄마의 일상
같이,여자 셋이 모여사는 좌충우돌 귀여운 공감 일상툰!!
송곳니 가족,"주인 없는 땅(집)을 얻기 위해서는 노예가 되거나 도둑이 되는 길뿐이어서, 우리는 도둑이 되기로 .."
복수의 맛,분노와 절망으로 가득 찬 시대. 당신은 복수를 꿈꾼 적이 있나요?
베이비 인 더 헬,극히 평범한 지옥에서 평범하게(?) 살고 있던 두 악마의 지옥같은 인간 육아가 시작된다!
한라지강,한반도 대표4국의 이름을 가진 무투가문들의 숨은세계. 소녀는 평범한 학교생활을 꿈꾼다.
인싸생활,9컷으로 이야기하는 평범한 신들의 이야기.
오늘 뭐했어,생활밀착 주절주절 에피소드. [매주 금요일 업데이트합니다.]
서른되면 뭐 달라질 줄 아냐,10대의 감성으로 다시 되 돌아간 30대의 평범한?저퀄리티 일상 툰
안녕 외교국,어느 날 지구로 찾아온 외계인들. 그리고 평범한 악플러 여사원 소리씨에게 닥친 모험들
반짝반짝 왕자님,자체발광하는 꽃미남 남학생을 중심으로 일어나는 골 때리는 고교생활.
옥탑빵,한적한 동네 미용실 2층 옥탑방에 빵집을 차린 지영. 지영과 주변인물의 일상 이야기
컴벳 필드,컴벳 필드에서 상대방의 잼을 뺏기 위한 헌터들의 생존을 건 서바이벌 게임
상상클럽,평소에 꿈꾸던 상상 이야기를 여러분과 공유합니다! 여러분들의 상상도 들려주세요 :)
천생연분,초강력 먼치킨 선녀님과 사실은 안평범함(?) 남고생의 유쾌파워액션 러브코미디
아기와 개,아기와 개가 함께 자라가는 고군분투 성장 에피소드.
MOVE,과연 전해지는 건 물건 뿐일까요? 누구보다 빠르게 움직이는 퀵 서비스의 이야기.
난 세계인으로 살거야,세계인으로 살고 싶은 부부의 일상 및 여행이야기에요 ㅎ (토요일연재)
모자 MOJA,2컷만화 입니다.
오픈 유어 아이즈,흑마법사에게 쫒기는 네크로맨서와 우연히 그의 소환수가 된 여고생의 이야기.
어른의 플레이타임,해본 적도 없는 추억의 딱지와 구슬치기가 아닌 진짜 90년대에 가지고 놀았던 장난감들 이야기
밤 열한시면 곰이 온다,(금 연재) 밤 열한시에 찾아가는 수면도우미 곰. 곰의 손님들이 털어놓는 이야기를 들어보세요.
내 아내는 AI,로봇을 아내로 둔 평범한 남자의 결혼이야기
후크,마법사와 마도 공학자들의 끝없는 대립과 전쟁 그 모든 걸 끝내기 위한 혁명이 시작된다.
엘프하프,엘프들의 이야기를 담은 소년물입니다. 자유연재로 연재됩니다.
볼트,SF 액션 판타지 / 목요일 연재!
소심 한 1 컷,뜨문뜨문 그리는 그림일기
헌댁이 되기전에,백수 부부와 길바닥 출신 고양이의 평범한(?) 일상툰
오늘은 오늘 같이,겜덕후 잉여의 일상툰
집사람,보통 집사람의 짧은 일상이야기
모던하우스,장가네 가족의 고군분투 생존기.
지울 수 있을까,지울 수 있을까?
바람이 부는 언덕,이름조차 전해지지 않는 소녀와 이름을 잃어버린 소년. 역사상 가장 찬란했던 시대를 살았던 그들의 ..
그와그녀의,인간이 되기위해 100일간 정체를 숨긴체 18살 고등학생으로 변신하여 진정한 사랑을 찾아야하는 구..
엘리자벳 데일리,트러블메이커 엘리자베스와의 아슬아슬한 하루하루. 모든 토끼가 내 맘 같을거라구요? 포기하면 편해요..
두번째 첫사랑,남자친구의 첫사랑이 되기위해 과거로 간 송이의 고군분투 로맨스
IDOL FAN,은둔형 외톨이인 성하는 KEZZ의 팬사인회에 가기 위해 집 밖으로 나오게 되는데..
김춘삼씨 반점,"찌질한 중년이 아내님을 꼬셔 손으로 뚝딱거려 만든, 난생 처음하는 짬뽕집 이야기입니다."
달빛속에 그대가,고립되 삶을 살아가던 알비노소녀. 그녀 앞에 한 남자가 나타나면서 그녀의 인생에 새로운 바람이 불..
불꽃에 휘날리다,"현직 소방관들의 실화를 바탕으로 펼쳐지는, 그와 그들의 신비하고 놀라운 이야기!"
나이먹어 공부하기,직장생활에 지친 케이씨의 중국어 도전기
미야용이,고양이로 둔갑한 사람 흰깜이가 사는 이야기
범타는 토끼,세명의 백수만화가 지망생이 모여 생활하며 벌어지는 좌충우돌 그들의 이야기.
잊지 말아요,‘나에게 주어진 또 다른 시간 그리고 소중한 사람과 함께 했던 잊지 못할 추억.’
바이올렛,동화같은 느낌을 주려고 터치선없이 만들어 본 웹툰입니다. 부족하지만 나름 열심히 만들었습니다. 즐..
발렌타인데이,"여자울리기로 유명한 남자 유정, 그런그에게 천벌이 내려졌다!!"
호박마차와 유리구두,사기꾼 오리앤의 마법학교 생활기
바람의 서 ㅡ파리둔 이야기ㅡ,"신라 공주와 몰락한 페르시아 왕자의 피를 물려받은 바람을 보는 소년, 그의 페르시아 탈환기."
호됴됴됴,믹스견 호야와 시녅의 개그스런 일상 / 매주 금요일 업데이트
그루버,본격! RPG 만화!! 가난한 백수 기태과 마족들과의 대결과 모험!!
헤이 노르딕,"스물아홉, 북유럽 여행기!"
여초직장보고서,여초직장에 들어간 남직원 이야기
바른생활,바른이의 일상 에피소드툰
젊은 엄마,4살 딸과 함께 성장하는 젊은 엄마의 일상
틀림보단 다름,우리는 틀린 것이 아닌 다른 거야! 서로 다른 남녀들이 펼치는 이야기
어쩌다 마주친,정체를 알수 없는 소녀와 조금은 어리버리한 아재의 일상기.
혼자사는여자,혼자사는 여자의 일상
멘탈레인저 글래스맨,나약한 멘탈로는 살아갈 수 없는 시대! 멘탈 강한 히어로들이 악에 맞서 싸운다! 멘탈레인저!
연두툰,그 때가 그리우신 가요? 2000년대 초반 초등학생 연두의 공감되는 일상
소원 일기장,버스킹 하는 모습이 멋져 천지와 사귀게 된 소원. 하지만 천지는 소원에게 끝없는 데이트 폭력을 ..
은리,....
나들인생,매일매일 나들이 하는 기분으로 행복을 찾는 나의 일상 이야기
화귀,"""사람들이 사라진다"""
그녀 vs 저녁식사,"저녁식사 준비를 하던 중 작아지게 된 주인공, 그녀는 덮쳐오는 식재료에 맞서 요리를 성공할 수 있.."
범인에 대하여,한때 특별했던 커플이 헤어지는 흔한 이야기
매일매일 어메이징,"육아, 매일 매일 어메이징"
갑자기판타지,낡은도서관의 자칭 책의 정령이라는 수상한 아저씨에 의해 책속의 판타지 세상에 들어가게 되었다
꿈길,인간의 가시성을 벗어난 세계에 사는 사람들
추억하마,어린시절 추억을 잘 간직하고 계신가요?
스타더스트,강민우!! 우주구조대 '스타더스트'에서 2년을 버텨라!!
눈꽃,"나의 반려묘 ""가루""가 사람이라니.."
뷰티풀 싱글 라이프,"자취남 일상툰,이 남자가 만족하고 사는 법"
무쇠 후라이팬,무쇠팬으로 요리하는 남자 고공원
반지하셋방,자매의 다사다난한 자취생활툰
사쟈툰,사자솜이 하고 싶은 이야기를 그립니다. 자유연재
꿈이 이루어 지다,스토커가 좋아하는 사람의 꿈속에 들어가게 된다면? 꿈속에서 일어나는 판타지 스릴러 꿈이 이루어 지..
나사들의 이야기,"씁쓸하기도 하고, 좀 서운하기도 하고, 웃기기도 하고, 때론 상상을 뛰어넘는 우리들의 이야기"
헬로 브리,어느 날 이루어진 이상한 만남. 하지만 별 일 없이 굴러가는 단순한 사람들.
오후 한시,추운 겨울 가장 따뜻한 오후 1시 처럼 따뜻하고 순수한 오후의 이야기
머니메이커,돈으로 세상을 심판하다.
빵순씨의 시간들 툰,직장인 빵순 씨의 일상 그리고 깨알 같은 전문지식!(자유연재)
뷰티풀루나,환타지 세계에서 펼쳐지는 색다른 에스테틱+코스메틱 웹툰
식물생활,"반려 식물을 기르는 사람들을 찾아, 그들을 인터뷰하고 그리는 일상물. 기억과 기록을 거친, 초록 .."
천사에게는 날개가 없다,"인간을 싫어하는 천사 이솝과 영혼이 없는 소녀 미소, 그리고 그 주위에서 일어나는 일들"
성전환 한 내가 그를 유혹,수상한 빛에 쬐이고 남자로 변해버린 주인공!! 하필이면 좋아하던 아이에게 고백받은날 이런일이?!
꿀밤,홍대 먹자골목 알바 이야기.
기억들,"기억을 읽는 남자와 기억을 숨기는 여자, 그리고 죽은 이들의 기억에 관한 이야기."
달콤한 비밀 연애,사내 연애를 하면서 생기는 소소한 일상을 다룬 만화입니다.
딩가딩 어드벤쳐,어느날 다른 세계에서 눈을 뜬 소녀와 소년의 모험 이야기.
메리의 미쿡 정복기,얼렁뚱땅 미국으로 이민오게된 메리! 오마이갓! 천지에 미국인이 널려있다!
마루누리,고구려 왕자의 성장기
천사같은 악마군,악마지만 천사같은 성격을 가진 김악마의 천국대학 생활기
편집자,비밀스러운 어떤 남자의 이야기입니다.
같이 산다,"객지생활을 정리하고 부모님 댁으로 이사를 온 딸, 그 집엔 부모님과 딸과 조카들, 이렇게 3대가.."
동아리방 202호,대학교에 입학한 신입생 배호진과 그림동아리선배들의 대학생활 이야기
수생,물속에서 다시태어나 무시무시한 괴물들과 맞서다.
싱글리틀파파 다이어리,대학생 도현아빠의 리얼리티 육아일기
위 아 애니멀스,각양각색 다양한 동물들이 의인화되어 펼쳐지는 옴니버스 동물 드라마
진귀한 꽃 이상한 풀 기이한 돌,"토정 이지함에 대한 학문과 사상, 관직생활과 업적, 전설과 일화 등의 이야기입니다"
인 더 섀도우,그림자를 통해 또 다른 세계로 이동하게 된 제리. 세계를 위협하는 언도우와의 대립. 액션 초능력 ..
하나님은 여고생,지극히 평범한 여고생의 무사히 졸업하기
겨울모기,연인과 헤어지고 미련을 버리지못 하고 미래에서 타임머신을 타고 온 뱀파이어의 이야기
청춘의 모퉁이 시즌2,"서툰 어른, 30대. 청춘의 모퉁이에 서 있는 그들의 이야기 (월,목 연재)"
BL 10년째 연애중,"고3때 친구녀석이 연인이 되고, 10년간 연애하며 격는 달콤 씁쓸한 사랑이야기"
초자연,손이 철로 변하는 능력을 가진 소년이 다국적 기업에 입사하면서 일어나는 모험 액션.
해와달,게임처럼 즐길 수 있는 만화였으면 좋겠습니다.
인간말종,일상을 살아가는 평범한? 두 남자 이야기.
당신의 취향,...
루틴,여전히 방황하는 삼십대 들의 오늘 하루를 마주하는 법. 가벼운 인생 순정만화.
교실공략기,초등교사 오토리의 학교생활 이야기
잃어버린 시간을 드립니다,집으로 돌아가던 중 이상한 곳에 갇히게 된 남준... 과연 다시 돌아갈 수 있을까...?
다리 없는 친구들,민지와 다리 없는 친구들이 들려주는 기묘한 이야기
버터와 소,사는 이야기 입니다.
아빠 내일은 뭐하고 놀까,특별한 아빠와의 특별한 이야기
끝난게 아니다,청춘=야구&사랑 Today is the Day!
대기만성 백수,쓸데없이 고급인력 백수의 일상이야기
우주왕먼지,완벽하지 않은 가장 보통의 존재들을 위한 외계인들의 이야기.
음남미녀,음대생 남자와 미대생 여자의 인연과 사랑. 자유연재
아부다비 순정,한국 남자와 아랍 여자의 글로벌 로맨스
이웃집의스토커군,-훈남 스토커가 옆집에 산다 얼굴만 봤다하면 시비거는 옆반 남자애. 실은 2년이나 자신을 스토킹 ..
우리 부부는 개발개발해,결혼 1주년 기념으로 그려보는 꽃감과 라빠의 일상&결혼생활툰..!
연애싫어,연애를 싫어하는 여고생 하연실의 일상공감 개그연애툰! *자유연재*
근로 다람쥐,오늘도 성실한 근로 다람쥐
귀도령,"억울하게 반인반귀(半人半鬼 반은 인간, 반은 귀신)가 된 정체불명의 사내"
천상열차분야지도,세상의 근간이 되는 힘을 담았으나 파괴된 팔찌 . 새로 옥황상제가 된 호유는 흩어진 별씨를 되찾아..
에이젼트 D,초미세 드론으로 소리없이 세계를 잠식해 가는 집단과 그들을 파괴하려는 에이젼트 D 이야기
딩가딩 서콩,"일상, 관찰, 개그, 드라마 웹툰!!"
이상한 나라의 근도,평범한 찌질남 근도에게 일어나는 유쾌발랄한 모험 이야기
개똥참외,개똥참외처럼 다소 천박하게 살아가는 인생을 표현하려고 개똥참외란 제목을 붙였슴
로머,부자들의 숨겨진 거대 도박경기장. 그 속에서 벌어지는 신개념 범죄 스릴러.
0점5ng,우리들도 몰랐던 미세하고 사소한 초능력세계
퀴퀴한일기,변태같고 즈질스러운 언니의 쿰쿰한 일상다반사
말랑하게 센티멘탈,"꿈꾸고 방황하는 청춘이란 이름의 아이들, 그 달콤쌉쌀한 이야기 (여행, 음악, 만남, 꿈 그리고 .."
사컷,死컷 - 일상 속 짧은 공포
공기 한가득,수제 그릇집 공기에 모이는 사람들의 이야기.
해피바이럭키,네잎클로버
낙타의 숲,"멀지 않은 미래, 인류는 비밀리에 인공저승을 만들어낸다"
디 드롭스,"머물고 싶은 곳, 드롭스 상처 입은 못된 영혼,크리스티는 조금은 무섭지만 너무나도 달콤한 이.."
무허가 발명 연구소,"21 세기엔 인정 받지 못했던 두 여자의 처절한 발명 이야기. 매주 월,목 연재됩니다."
도깨비 자리,오컬트에 빠진 여고생과 채집당한 도깨비의 파란만장스펙타클 이야기
별똥별이 떨어졌다,별똥별이 떨어지던 날 소원을 빌었다. 다음날 어떤 남자가 나타났다.
깨알공장공장장,키므네와 이선달의 깨알행복 넘치는 고소~한 신혼생활! 매일매일 깨공장 가동중! 매주 금요일 연재..
술은펫,집에서 술을 '양육'하던 가양주문화!! 자취방에서 술 키우는 한 여자의 이야기
할로 케빈,"10년을 넘게 알아오던 친구를 잃어버렸다. 그 친구가 나를 할퀴고 떠나갔을 때, 모든 믿음이 무.."
아수라발발타,평범한(?) 남자의 신내림 이야기
누구든 빌려드립니다,"사람을 빌릴 수 있다고? 친구, 연인, 가족... 각각의 사정을 안고 사람들은 사람을 빌리기 위해.."
도굴,일확천금의 꿈을 안은 범죄 이야기
사형제,4형제 이야기
사이어미즈,본격 어새신 느와르 스릴러 추리 액션 환타지~~ 헥헥~~
나는 공주다,거울을 너무나도 좋아하는 한 왕국의 공주 [에도나] 이 공주가 대한민국 서울로 떨어진다! 그것도..
식물남 생존보고서,"결혼을 기피하는 1인가구가 늘어나는 시대, 연애감을 잃어버린 이들의 삶과 우정, 사랑이야기"
언데드,액션 판타지 입니다.
어서오세요 상담실에,"어딘가 좀 별난 상담선생님과 고민 많은 청소년들의 본격 청소년고민해결프로젝트, 어서오세요, 상담실.."
달콤한 나의 독일,"(월.목 연재)독일에서 살면서 흔히 경험하게 되는 일들과 웃지 못할 경험들, 그리고 독일에서의 연.."
어메이징 결혼이야기,“내일은 결혼” 이란 이름으로 책 출간 되었습니다! 여러분의 덕분이에요~ ㅠㅠ
